Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
FCFS_Multiple_Runs_128times_1,259,39,15.06,25,14,0,9.55,19.98,360.97,1.02
FCFS_Multiple_Runs_128times_1,259,43,16.60,29,14,0,9.95,20.28,346.70,1.02
FCFS_Multiple_Runs_128times_1,259,46,17.76,30,16,0,9.77,22.22,336.53,1.02
FCFS_Multiple_Runs_128times_1,259,53,20.46,39,14,0,8.98,21.41,329.29,1.02
FCFS_Multiple_Runs_128times_1,259,64,24.71,43,21,0,12.21,29.05,315.81,1.02
FCFS_Multiple_Runs_128times_1,259,68,26.25,48,20,0,12.89,26.86,303.51,1.02
FCFS_Multiple_Runs_128times_1,259,88,33.98,60,28,0,14.40,29.93,296.16,1.02
FCFS_Multiple_Runs_128times_1,259,105,40.54,65,40,0,17.05,36.28,276.89,1.02
FCFS_Multiple_Runs_128times_1,259,115,44.40,64,51,0,19.82,39.77,267.24,1.02
FCFS_Multiple_Runs_128times_1,259,141,54.44,69,72,0,21.72,45.26,261.05,1.02
FCFS_Multiple_Runs_128times_1,259,135,52.12,44,91,0,26.62,55.41,253.16,1.02
FCFS_Multiple_Runs_128times_1,259,165,63.71,49,116,0,34.32,74.51,238.64,1.02
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,700.00,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,687.36,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,677.59,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,659.15,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,645.00,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,623.49,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,599.57,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,570.52,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,549.77,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,533.38,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,505.61,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,499.21,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,471.48,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,448.77,1.04
FCFS_Multiple_Runs_128times_2,235,1,0.43,1,0,0,0.88,0.88,436.70,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,426.51,1.04
FCFS_Multiple_Runs_128times_2,235,0,0.00,0,0,0,0.00,0.00,412.12,1.04
FCFS_Multiple_Runs_128times_2,235,1,0.43,1,0,0,1.96,1.96,394.15,1.04
FCFS_Multiple_Runs_128times_2,235,1,0.43,1,0,0,2.15,2.15,374.76,1.04
FCFS_Multiple_Runs_128times_2,235,1,0.43,1,0,0,1.46,1.46,359.11,1.04
FCFS_Multiple_Runs_128times_2,235,1,0.43,1,0,0,2.15,2.15,347.65,1.04
FCFS_Multiple_Runs_128times_2,235,2,0.85,2,0,0,2.16,2.17,332.07,1.04
FCFS_Multiple_Runs_128times_2,235,2,0.85,2,0,0,2.22,2.28,319.17,1.04
FCFS_Multiple_Runs_128times_2,235,2,0.85,2,0,0,2.20,2.44,295.67,1.04
FCFS_Multiple_Runs_128times_2,235,5,2.13,5,0,0,1.75,4.83,286.24,1.04
FCFS_Multiple_Runs_128times_2,235,3,1.28,3,0,0,2.01,4.89,271.51,1.04
FCFS_Multiple_Runs_128times_2,235,6,2.55,6,0,0,3.16,6.72,261.76,1.04
FCFS_Multiple_Runs_128times_2,235,6,2.55,6,0,0,3.62,6.83,251.42,1.04
FCFS_Multiple_Runs_128times_2,235,15,6.38,15,0,0,2.50,8.99,243.46,1.04
FCFS_Multiple_Runs_128times_2,235,22,9.36,22,0,0,3.55,11.70,236.18,1.04
FCFS_Multiple_Runs_128times_2,235,30,12.77,29,1,0,4.73,14.35,231.71,1.04
FCFS_Multiple_Runs_128times_2,235,45,19.15,45,0,0,5.29,15.54,222.80,1.04
FCFS_Multiple_Runs_128times_2,235,55,23.40,53,2,0,6.27,18.18,212.27,1.04
FCFS_Multiple_Runs_128times_2,235,56,23.83,54,2,0,6.16,17.08,202.64,1.04
FCFS_Multiple_Runs_128times_2,235,120,51.06,109,11,0,8.82,25.12,202.03,1.04
FCFS_Multiple_Runs_128times_2,235,101,42.98,81,20,0,9.76,24.47,191.81,1.04
FCFS_Multiple_Runs_128times_3,284,38,13.38,33,5,0,3.17,11.20,700.00,0.62
FCFS_Multiple_Runs_128times_3,284,49,17.25,40,9,0,4.61,13.17,685.31,0.62
FCFS_Multiple_Runs_128times_3,284,54,19.01,43,11,0,5.28,14.54,659.46,0.62
FCFS_Multiple_Runs_128times_3,284,57,20.07,43,14,0,6.49,16.87,646.53,0.62
FCFS_Multiple_Runs_128times_3,284,56,19.72,49,7,0,6.38,16.87,624.56,0.62
FCFS_Multiple_Runs_128times_3,284,64,22.54,52,12,0,7.22,17.81,603.95,0.62
FCFS_Multiple_Runs_128times_3,284,64,22.54,51,13,0,7.41,18.51,595.33,0.62
FCFS_Multiple_Runs_128times_3,284,67,23.59,46,21,0,9.35,19.02,578.26,0.62
FCFS_Multiple_Runs_128times_3,284,67,23.59,46,20,1,9.02,23.49,559.21,0.62
FCFS_Multiple_Runs_128times_3,284,82,28.87,48,33,1,10.50,23.49,540.51,0.62
FCFS_Multiple_Runs_128times_3,284,96,33.80,52,43,1,11.47,24.77,520.80,0.62
FCFS_Multiple_Runs_128times_3,284,96,33.80,45,49,2,12.86,26.29,503.39,0.62
FCFS_Multiple_Runs_128times_3,284,111,39.08,52,57,2,14.52,28.93,501.89,0.62
FCFS_Multiple_Runs_128times_3,284,114,40.14,59,53,2,13.90,31.24,479.41,0.62
FCFS_Multiple_Runs_128times_3,284,129,45.42,65,62,2,15.38,34.91,466.07,0.62
FCFS_Multiple_Runs_128times_3,284,157,55.28,81,74,2,18.50,42.27,457.37,0.62
FCFS_Multiple_Runs_128times_3,284,169,59.51,75,88,6,20.89,40.24,429.50,0.62
FCFS_Multiple_Runs_128times_3,284,175,61.62,66,106,3,23.48,45.00,412.84,0.62
FCFS_Multiple_Runs_128times_4,264,16,6.06,15,1,0,3.28,7.10,700.00,0.76
FCFS_Multiple_Runs_128times_4,264,16,6.06,14,2,0,3.39,6.58,685.00,0.76
FCFS_Multiple_Runs_128times_4,264,32,12.12,30,2,0,3.23,9.26,658.63,0.76
FCFS_Multiple_Runs_128times_4,264,32,12.12,30,2,0,4.65,12.96,647.15,0.76
FCFS_Multiple_Runs_128times_4,264,22,8.33,20,2,0,3.92,8.00,636.88,0.76
FCFS_Multiple_Runs_128times_4,264,27,10.23,25,2,0,3.55,8.10,614.53,0.76
FCFS_Multiple_Runs_128times_4,264,45,17.05,37,8,0,6.50,18.66,590.00,0.76
FCFS_Multiple_Runs_128times_4,264,51,19.32,49,2,0,4.98,10.43,572.87,0.76
FCFS_Multiple_Runs_128times_4,264,57,21.59,50,7,0,5.36,10.43,545.02,0.76
FCFS_Multiple_Runs_128times_4,264,61,23.11,49,12,0,5.34,11.72,523.05,0.76
FCFS_Multiple_Runs_128times_4,264,66,25.00,53,13,0,5.10,12.59,508.01,0.76
FCFS_Multiple_Runs_128times_4,264,75,28.41,58,17,0,6.31,15.86,497.90,0.76
FCFS_Multiple_Runs_128times_4,264,76,28.79,53,23,0,7.49,17.47,484.28,0.76
FCFS_Multiple_Runs_128times_4,264,89,33.71,55,34,0,9.93,20.80,471.10,0.76
FCFS_Multiple_Runs_128times_4,264,101,38.26,60,41,0,10.76,21.61,453.43,0.76
FCFS_Multiple_Runs_128times_4,264,107,40.53,57,50,0,12.60,24.17,429.99,0.76
FCFS_Multiple_Runs_128times_4,264,111,42.05,59,52,0,12.33,29.01,416.31,0.76
FCFS_Multiple_Runs_128times_4,264,118,44.70,66,52,0,13.67,29.69,404.21,0.76
FCFS_Multiple_Runs_128times_4,264,121,45.83,62,59,0,14.88,30.20,401.42,0.76
FCFS_Multiple_Runs_128times_4,264,130,49.24,63,67,0,14.80,35.99,384.96,0.76
FCFS_Multiple_Runs_128times_4,264,141,53.41,73,68,0,14.85,29.90,379.02,0.76
FCFS_Multiple_Runs_128times_4,264,148,56.06,75,73,0,15.63,35.52,370.01,0.76
FCFS_Multiple_Runs_128times_4,264,159,60.23,74,84,1,16.67,42.64,362.53,0.76
FCFS_Multiple_Runs_128times_5,247,4,1.62,4,0,0,8.19,9.12,700.00,1.39
FCFS_Multiple_Runs_128times_5,247,6,2.43,6,0,0,7.54,11.18,683.32,1.39
FCFS_Multiple_Runs_128times_5,247,5,2.02,5,0,0,5.21,8.76,654.67,1.39
FCFS_Multiple_Runs_128times_5,247,4,1.62,4,0,0,6.12,7.87,634.02,1.39
FCFS_Multiple_Runs_128times_5,247,6,2.43,6,0,0,6.45,11.18,620.26,1.39
FCFS_Multiple_Runs_128times_5,247,6,2.43,6,0,0,7.39,11.18,597.17,1.39
FCFS_Multiple_Runs_128times_5,247,9,3.64,9,0,0,7.05,13.43,585.95,1.39
FCFS_Multiple_Runs_128times_5,247,9,3.64,9,0,0,8.35,13.37,560.90,1.39
FCFS_Multiple_Runs_128times_5,247,12,4.86,12,0,0,9.01,18.40,542.30,1.39
FCFS_Multiple_Runs_128times_5,247,12,4.86,12,0,0,8.85,16.97,523.14,1.39
FCFS_Multiple_Runs_128times_5,247,13,5.26,13,0,0,10.80,22.60,502.58,1.39
FCFS_Multiple_Runs_128times_5,247,13,5.26,13,0,0,11.96,20.69,485.41,1.39
FCFS_Multiple_Runs_128times_5,247,15,6.07,15,0,0,13.52,22.99,478.22,1.39
FCFS_Multiple_Runs_128times_5,247,17,6.88,17,0,0,12.84,27.81,453.07,1.39
FCFS_Multiple_Runs_128times_5,247,16,6.48,16,0,0,13.85,29.86,438.41,1.39
FCFS_Multiple_Runs_128times_5,247,17,6.88,17,0,0,15.15,29.87,410.22,1.39
FCFS_Multiple_Runs_128times_5,247,20,8.10,16,4,0,17.46,39.87,392.91,1.39
FCFS_Multiple_Runs_128times_5,247,21,8.50,17,4,0,17.14,35.74,379.94,1.39
FCFS_Multiple_Runs_128times_5,247,26,10.53,20,6,0,19.25,49.89,366.73,1.39
FCFS_Multiple_Runs_128times_5,247,26,10.53,20,6,0,19.55,53.88,361.16,1.39
FCFS_Multiple_Runs_128times_5,247,29,11.74,17,12,0,21.24,42.31,351.52,1.39
FCFS_Multiple_Runs_128times_5,247,32,12.96,21,11,0,21.13,58.24,337.41,1.39
FCFS_Multiple_Runs_128times_5,247,32,12.96,17,15,0,25.39,61.77,329.33,1.39
FCFS_Multiple_Runs_128times_5,247,39,15.79,24,15,0,23.28,64.46,314.18,1.39
FCFS_Multiple_Runs_128times_5,247,31,12.55,12,19,0,31.64,80.35,305.94,1.39
FCFS_Multiple_Runs_128times_5,247,39,15.79,20,19,0,28.61,94.25,286.49,1.39
FCFS_Multiple_Runs_128times_5,247,43,17.41,24,19,0,32.79,109.94,277.82,1.39
FCFS_Multiple_Runs_128times_5,247,47,19.03,28,19,0,35.40,118.55,265.55,1.39
FCFS_Multiple_Runs_128times_5,247,48,19.43,29,19,0,39.87,127.38,257.61,1.39
FCFS_Multiple_Runs_128times_5,247,50,20.24,31,19,0,43.84,145.35,244.12,1.39
FCFS_Multiple_Runs_128times_5,247,50,20.24,30,18,2,50.42,164.22,237.34,1.39
FCFS_Multiple_Runs_128times_5,247,51,20.65,23,25,3,54.76,177.24,226.29,1.39
FCFS_Multiple_Runs_128times_5,247,53,21.46,22,27,4,56.13,193.42,215.53,1.39
FCFS_Multiple_Runs_128times_5,247,61,24.70,21,35,5,54.31,199.74,208.42,1.39
FCFS_Multiple_Runs_128times_5,247,63,25.51,18,40,5,55.30,202.89,202.40,1.39
FCFS_Multiple_Runs_128times_5,247,73,29.55,28,40,5,51.15,224.69,198.61,1.39
FCFS_Multiple_Runs_128times_6,244,7,2.87,7,0,0,2.44,8.10,700.00,1.16
FCFS_Multiple_Runs_128times_6,244,6,2.46,6,0,0,1.93,4.37,686.41,1.16
FCFS_Multiple_Runs_128times_6,244,5,2.05,5,0,0,1.77,4.44,668.98,1.16
FCFS_Multiple_Runs_128times_6,244,4,1.64,4,0,0,2.26,3.20,640.65,1.16
FCFS_Multiple_Runs_128times_6,244,8,3.28,8,0,0,2.84,5.02,617.67,1.16
FCFS_Multiple_Runs_128times_6,244,7,2.87,7,0,0,3.21,8.06,608.24,1.16
FCFS_Multiple_Runs_128times_6,244,8,3.28,8,0,0,4.58,10.61,597.44,1.16
FCFS_Multiple_Runs_128times_6,244,7,2.87,7,0,0,2.10,4.55,576.63,1.16
FCFS_Multiple_Runs_128times_6,244,8,3.28,8,0,0,3.27,8.17,556.52,1.16
FCFS_Multiple_Runs_128times_6,244,7,2.87,7,0,0,3.77,7.30,538.48,1.16
FCFS_Multiple_Runs_128times_6,244,8,3.28,8,0,0,5.28,11.05,516.77,1.16
FCFS_Multiple_Runs_128times_6,244,11,4.51,11,0,0,4.96,11.17,490.36,1.16
FCFS_Multiple_Runs_128times_6,244,12,4.92,12,0,0,4.96,13.45,474.66,1.16
FCFS_Multiple_Runs_128times_6,244,15,6.15,15,0,0,5.94,14.86,461.70,1.16
FCFS_Multiple_Runs_128times_6,244,15,6.15,15,0,0,6.13,14.81,445.25,1.16
FCFS_Multiple_Runs_128times_6,244,13,5.33,13,0,0,6.62,16.59,423.39,1.16
FCFS_Multiple_Runs_128times_6,244,17,6.97,17,0,0,5.49,10.86,406.04,1.16
FCFS_Multiple_Runs_128times_6,244,19,7.79,19,0,0,10.73,21.34,376.50,1.16
FCFS_Multiple_Runs_128times_6,244,19,7.79,19,0,0,9.96,17.02,362.64,1.16
FCFS_Multiple_Runs_128times_6,244,21,8.61,21,0,0,11.78,21.11,348.17,1.16
FCFS_Multiple_Runs_128times_6,244,21,8.61,21,0,0,11.72,23.98,329.85,1.16
FCFS_Multiple_Runs_128times_6,244,22,9.02,22,0,0,10.71,20.98,324.39,1.16
FCFS_Multiple_Runs_128times_6,244,27,11.07,27,0,0,12.08,26.11,315.49,1.16
FCFS_Multiple_Runs_128times_6,244,23,9.43,23,0,0,12.98,23.53,303.43,1.16
FCFS_Multiple_Runs_128times_6,244,33,13.52,30,3,0,12.27,30.94,290.21,1.16
FCFS_Multiple_Runs_128times_6,244,55,22.54,49,6,0,13.14,36.07,283.83,1.16
FCFS_Multiple_Runs_128times_6,244,52,21.31,44,8,0,12.88,38.62,271.37,1.16
FCFS_Multiple_Runs_128times_6,244,55,22.54,45,10,0,16.08,51.16,262.00,1.16
FCFS_Multiple_Runs_128times_6,244,57,23.36,41,16,0,21.88,54.37,246.34,1.16
FCFS_Multiple_Runs_128times_6,244,55,22.54,39,16,0,21.40,58.37,235.35,1.16
FCFS_Multiple_Runs_128times_6,244,65,26.64,44,21,0,26.75,75.57,229.14,1.16
FCFS_Multiple_Runs_128times_6,244,67,27.46,37,30,0,28.72,79.77,218.25,1.16
FCFS_Multiple_Runs_128times_6,244,69,28.28,13,56,0,39.96,99.51,213.09,1.16
FCFS_Multiple_Runs_128times_6,244,70,28.69,26,44,0,33.98,98.19,205.52,1.16
FCFS_Multiple_Runs_128times_6,244,71,29.10,12,59,0,43.37,114.42,198.36,1.16
FCFS_Multiple_Runs_128times_6,244,78,31.97,17,61,0,42.89,141.95,196.67,1.16
FCFS_Multiple_Runs_128times_7,250,7,2.80,7,0,0,3.61,8.01,700.00,0.78
FCFS_Multiple_Runs_128times_7,250,10,4.00,10,0,0,2.71,8.01,686.74,0.78
FCFS_Multiple_Runs_128times_7,250,10,4.00,10,0,0,2.71,8.01,676.06,0.78
FCFS_Multiple_Runs_128times_7,250,7,2.80,7,0,0,3.61,8.01,654.13,0.78
FCFS_Multiple_Runs_128times_7,250,11,4.40,11,0,0,7.25,14.40,644.04,0.78
FCFS_Multiple_Runs_128times_7,250,14,5.60,14,0,0,9.76,18.83,626.65,0.78
FCFS_Multiple_Runs_128times_7,250,14,5.60,14,0,0,10.00,18.83,611.40,0.78
FCFS_Multiple_Runs_128times_7,250,12,4.80,12,0,0,7.36,14.31,583.60,0.78
FCFS_Multiple_Runs_128times_7,250,13,5.20,13,0,0,7.85,14.72,566.43,0.78
FCFS_Multiple_Runs_128times_7,250,11,4.40,11,0,0,7.22,13.48,552.17,0.78
FCFS_Multiple_Runs_128times_7,250,14,5.60,14,0,0,4.11,11.12,530.23,0.78
FCFS_Multiple_Runs_128times_7,250,16,6.40,16,0,0,6.86,14.17,506.09,0.78
FCFS_Multiple_Runs_128times_7,250,21,8.40,21,0,0,7.83,17.53,486.38,0.78
FCFS_Multiple_Runs_128times_7,250,32,12.80,31,1,0,8.27,21.20,471.14,0.78
FCFS_Multiple_Runs_128times_7,250,31,12.40,30,1,0,8.27,19.95,459.87,0.78
FCFS_Multiple_Runs_128times_7,250,58,23.20,53,5,0,6.78,22.11,443.07,0.78
FCFS_Multiple_Runs_128times_7,250,82,32.80,73,9,0,9.71,28.02,422.06,0.78
FCFS_Multiple_Runs_128times_7,250,74,29.60,64,10,0,9.38,25.16,413.81,0.78
FCFS_Multiple_Runs_128times_7,250,88,35.20,76,12,0,10.60,26.26,388.78,0.78
FCFS_Multiple_Runs_128times_7,250,91,36.40,67,24,0,11.51,26.33,371.00,0.78
FCFS_Multiple_Runs_128times_7,250,105,42.00,62,43,0,16.75,43.63,357.72,0.78
FCFS_Multiple_Runs_128times_7,250,118,47.20,70,48,0,18.37,45.44,346.40,0.78
FCFS_Multiple_Runs_128times_7,250,135,54.00,64,71,0,21.04,43.72,342.78,0.78
FCFS_Multiple_Runs_128times_7,250,144,57.60,76,68,0,21.25,48.53,330.56,0.78
FCFS_Multiple_Runs_128times_7,250,155,62.00,50,105,0,29.52,59.30,320.56,0.78
FCFS_Multiple_Runs_128times_8,245,74,30.20,40,34,0,15.36,33.65,700.00,1.48
FCFS_Multiple_Runs_128times_8,245,84,34.29,45,39,0,17.85,33.27,685.93,1.48
FCFS_Multiple_Runs_128times_8,245,84,34.29,45,39,0,18.37,38.41,659.47,1.48
FCFS_Multiple_Runs_128times_8,245,92,37.55,40,52,0,22.92,50.80,648.15,1.48
FCFS_Multiple_Runs_128times_8,245,94,38.37,34,60,0,24.51,47.94,625.22,1.48
FCFS_Multiple_Runs_128times_8,245,98,40.00,24,74,0,29.47,53.23,602.07,1.48
FCFS_Multiple_Runs_128times_8,245,103,42.04,20,83,0,32.11,58.82,580.75,1.48
FCFS_Multiple_Runs_128times_8,245,106,43.27,17,89,0,32.98,55.89,572.79,1.48
FCFS_Multiple_Runs_128times_8,245,110,44.90,19,91,0,34.99,66.12,555.74,1.48
FCFS_Multiple_Runs_128times_8,245,122,49.80,29,93,0,37.40,67.40,535.50,1.48
FCFS_Multiple_Runs_128times_8,245,129,52.65,29,100,0,41.33,71.64,517.86,1.48
FCFS_Multiple_Runs_128times_8,245,132,53.88,28,104,0,45.15,78.10,503.16,1.48
FCFS_Multiple_Runs_128times_8,245,135,55.10,28,107,0,48.52,80.42,497.48,1.48
FCFS_Multiple_Runs_128times_8,245,136,55.51,14,116,6,56.42,94.03,469.93,1.48
FCFS_Multiple_Runs_128times_8,245,136,55.51,12,124,0,56.92,87.02,465.96,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,8,112,19,68.08,109.32,451.13,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,4,107,28,71.73,105.05,438.43,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,3,109,27,73.60,107.67,428.56,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,3,103,33,82.22,119.54,404.57,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,0,83,56,90.45,127.81,383.99,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,0,72,67,99.23,142.27,370.89,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,0,56,83,111.58,151.29,360.87,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,0,52,87,115.42,149.20,349.95,1.48
FCFS_Multiple_Runs_128times_8,245,139,56.73,0,41,98,132.63,169.91,328.51,1.48
FCFS_Multiple_Runs_128times_8,245,140,57.14,1,26,113,144.62,190.91,313.99,1.48
FCFS_Multiple_Runs_128times_8,245,140,57.14,1,10,129,162.70,204.55,304.22,1.48
FCFS_Multiple_Runs_128times_8,245,140,57.14,1,4,135,177.92,217.92,285.66,1.48
FCFS_Multiple_Runs_128times_8,245,140,57.14,1,0,139,198.74,242.29,277.26,1.48
FCFS_Multiple_Runs_128times_8,245,140,57.14,1,0,139,224.30,264.64,270.19,1.48
FCFS_Multiple_Runs_128times_8,245,140,57.14,1,0,139,244.02,284.16,253.94,1.48
FCFS_Multiple_Runs_128times_8,245,140,57.14,1,0,139,256.56,298.20,243.30,1.48
FCFS_Multiple_Runs_128times_8,245,141,57.55,2,0,139,283.21,327.79,236.82,1.48
FCFS_Multiple_Runs_128times_8,245,141,57.55,1,1,139,313.53,365.69,223.37,1.48
FCFS_Multiple_Runs_128times_8,245,141,57.55,1,1,139,331.85,383.68,213.02,1.48
FCFS_Multiple_Runs_128times_8,245,142,57.96,1,2,139,364.46,423.75,208.25,1.48
FCFS_Multiple_Runs_128times_8,245,142,57.96,1,2,139,391.80,456.69,204.85,1.48
FCFS_Multiple_Runs_128times_9,263,24,9.13,16,6,2,4.71,14.80,700.00,0.62
FCFS_Multiple_Runs_128times_9,263,25,9.51,17,4,4,5.33,17.09,686.39,0.62
FCFS_Multiple_Runs_128times_9,263,30,11.41,21,4,5,4.79,17.22,660.22,0.62
FCFS_Multiple_Runs_128times_9,263,33,12.55,24,4,5,4.83,17.33,653.12,0.62
FCFS_Multiple_Runs_128times_9,263,40,15.21,28,6,6,5.10,17.33,630.85,0.62
FCFS_Multiple_Runs_128times_9,263,38,14.45,25,7,6,6.94,24.04,623.50,0.62
FCFS_Multiple_Runs_128times_9,263,63,23.95,47,9,7,7.00,26.76,599.93,0.62
FCFS_Multiple_Runs_128times_9,263,54,20.53,40,8,6,7.57,25.79,583.08,0.62
FCFS_Multiple_Runs_128times_9,263,60,22.81,44,9,7,8.00,26.03,567.99,0.62
FCFS_Multiple_Runs_128times_9,263,68,25.86,52,9,7,8.21,30.16,545.83,0.62
FCFS_Multiple_Runs_128times_9,263,72,27.38,56,9,7,8.35,26.30,532.20,0.62
FCFS_Multiple_Runs_128times_9,263,87,33.08,68,12,7,7.92,30.20,527.31,0.62
FCFS_Multiple_Runs_128times_9,263,96,36.50,67,21,8,9.23,30.83,499.70,0.62
FCFS_Multiple_Runs_128times_9,263,114,43.35,73,29,12,10.83,35.75,482.61,0.62
FCFS_Multiple_Runs_128times_9,263,117,44.49,71,34,12,12.65,37.20,464.69,0.62
FCFS_Multiple_Runs_128times_9,263,141,53.61,72,53,16,16.31,43.25,452.64,0.62
FCFS_Multiple_Runs_128times_9,263,152,57.79,75,61,16,17.22,43.30,441.68,0.62
FCFS_Multiple_Runs_128times_9,263,157,59.70,87,54,16,16.91,44.12,441.94,0.62
FCFS_Multiple_Runs_128times_9,263,168,63.88,77,68,23,18.34,47.67,429.88,0.62
FCFS_Multiple_Runs_128times_10,255,15,5.88,15,0,0,12.40,24.38,700.00,1.42
FCFS_Multiple_Runs_128times_10,255,23,9.02,23,0,0,10.79,26.82,687.48,1.42
FCFS_Multiple_Runs_128times_10,255,21,8.24,21,0,0,11.29,29.78,664.22,1.42
FCFS_Multiple_Runs_128times_10,255,20,7.84,18,2,0,13.27,31.71,646.26,1.42
FCFS_Multiple_Runs_128times_10,255,22,8.63,21,1,0,10.96,31.70,632.72,1.42
FCFS_Multiple_Runs_128times_10,255,23,9.02,19,4,0,12.96,31.81,622.72,1.42
FCFS_Multiple_Runs_128times_10,255,24,9.41,24,0,0,12.59,26.07,604.07,1.42
FCFS_Multiple_Runs_128times_10,255,25,9.80,20,5,0,14.66,33.57,578.09,1.42
FCFS_Multiple_Runs_128times_10,255,25,9.80,18,7,0,17.19,38.33,556.81,1.42
FCFS_Multiple_Runs_128times_10,255,27,10.59,19,8,0,18.16,47.77,533.05,1.42
FCFS_Multiple_Runs_128times_10,255,29,11.37,20,9,0,19.13,48.93,511.67,1.42
FCFS_Multiple_Runs_128times_10,255,33,12.94,24,9,0,21.19,57.59,489.26,1.42
FCFS_Multiple_Runs_128times_10,255,35,13.73,24,11,0,23.63,65.09,459.45,1.42
FCFS_Multiple_Runs_128times_10,255,39,15.29,26,13,0,21.32,60.98,445.44,1.42
FCFS_Multiple_Runs_128times_10,255,38,14.90,24,14,0,29.55,71.91,429.10,1.42
FCFS_Multiple_Runs_128times_10,255,42,16.47,29,13,0,25.77,74.26,422.05,1.42
FCFS_Multiple_Runs_128times_10,255,40,15.69,24,16,0,32.20,90.33,412.12,1.42
FCFS_Multiple_Runs_128times_10,255,42,16.47,24,18,0,32.05,96.09,400.59,1.42
FCFS_Multiple_Runs_128times_10,255,43,16.86,24,19,0,33.28,105.84,389.39,1.42
FCFS_Multiple_Runs_128times_10,255,45,17.65,24,21,0,33.72,103.06,386.43,1.42
FCFS_Multiple_Runs_128times_10,255,44,17.25,16,28,0,37.93,109.38,376.69,1.42
FCFS_Multiple_Runs_128times_10,255,47,18.43,28,19,0,34.26,107.34,367.50,1.42
